timestamp,ja3_digest,samples,,,
2019-06-20 14:09:25,1aa7bf8b97e540ca5edd75f7b8384bfa,1'362,,,
2019-05-20 05:19:27,3cda52da4ade09f1f781ad2e82dcfa20,272,,,
2019-05-19 07:24:04,7dd50e112cd23734a310b90f6f44a7cd,304,,,
2019-02-22 07:10:33,1be3ecebe5aa9d3654e6e703d81f6928,2'308,,,
2019-02-20 16:10:52,c5235d3a8b9934b7fbbd204d50bc058d,42,,,
2019-02-15 14:07:00,e62a5f4d538cbf169c2af71bec2399b4,4'915,,,
2019-02-14 13:25:15,d2935c58fe676744fecc8614ee5356c7,429,,,
2018-12-31 07:25:54,decfb48a53789ebe081b88aabb58ee34,136,,,
2018-12-17 07:47:19,51c64c77e60f3980eea90869b68c58a8,4'096,,,
2018-12-08 09:42:54,cb98a24ee4b9134448ffb5714fd870ac,5'145,,,
2018-11-19 11:34:28,34f14a69ad7009ca5863379218af17f3,7,,,
2018-11-19 11:34:25,d76ee64fb7273733cbe455ac81c292e6,2,,,
2018-11-19 11:33:52,8f6c918dcb585ebbea05e2cc94530e3d,3,,,
2018-11-14 12:52:51,1d095e68489d3c535297cd8dffb06cb9,44,,,
2018-11-14 12:52:32,f22bdd57e3a52de86cda40da2d84e83b,49,,,
2018-11-14 12:52:12,fb58831f892190644fe44e25bc830b45,88,,,
2018-11-14 12:52:01,0cc1e84568e471aa1d62ad4158ade6b5,25,,,
2018-11-14 12:51:34,2092e1fffb45d7e4a19a57f9bc5e203a,33,,,
2018-11-14 12:51:08,d18a4da84af59e1108862a39bae7c9d4,32,,,
2018-11-14 12:51:05,a61299f9b501adcf680b9275d79d4ac6,37,,,
2018-11-14 12:50:14,b386946a5a44d1ddcc843bc75336dfce,10'798,,,
2018-11-14 12:47:56,8498fe4268764dbf926a38283e9d3d8f,10'007,,,
2018-11-14 12:47:37,20dd18bdd3209ea718989030a6f93364,10'917,,,
2018-11-14 12:47:08,8991a387e4cc841740f25d6f5139f92d,28'259,,,
2018-11-14 12:46:40,3d89c0dfb1fa44911b8fa7523ef8dedb,7'334,,,
2018-11-14 12:46:32,e330bca99c8a5256ae126a55c4c725c5,5'198,,,
2018-11-14 12:46:21,83e04bc58d402f9633983cbf22724b02,4'561,,,
2018-11-14 12:46:04,b8f81673c0e1d29908346f3bab892b9b,4'279,,,
2018-11-14 12:45:56,d551fafc4f40f1dec2bb45980bfa9492,4'141,,,
2018-11-14 12:45:48,29085f03f8e8a03f0b399c5c7cf0b0b8,7'868,,,
2018-11-14 12:44:38,51a7ad14509fd614c7bb3a50c4982b8c,2'951,,,
2018-11-14 12:43:48,bc6c386f480ee97b9d9e52d472b772d8,3'267,,,
2018-11-14 12:43:28,b13d01846ad7a14a70bf030a16775c78,4'956,,,
2018-11-14 12:43:26,698e36219f3979420fa2581b21dac7ec,1'684,,,
2018-11-14 12:43:09,1712287800ac91b34cadd5884ce85568,1'598,,,
2018-11-14 12:43:06,550dce18de1bb143e69d6dd9413b8355,1'575,,,
2018-11-14 12:42:02,d7150af4514b868defb854db0f62a441,82,,,
2018-11-14 12:41:48,df5c30e670dba99f9270ed36060cf054,72,,,
