destination_ip,res
192.168.100.238,white
192.168.105.154,white
192.168.106.29,white
192.168.110.99,white
192.168.112.116,white
192.168.119.3,white
192.168.123.150,white
192.168.124.211,white
192.168.126.22,white
192.168.134.107,white
192.168.135.169,white
192.168.14.124,white
192.168.141.148,white
192.168.146.14,white
192.168.147.251,white
192.168.148.89,white
192.168.149.129,white
192.168.151.107,white
192.168.151.115,white
192.168.155.237,white
192.168.162.31,white
192.168.164.107,white
192.168.164.24,white
192.168.169.79,white
192.168.172.234,white
192.168.178.151,white
192.168.186.136,white
192.168.186.33,white
192.168.192.2,white
192.168.193.214,white
192.168.195.206,white
192.168.196.194,white
192.168.196.64,white
192.168.198.245,white
192.168.211.170,white
192.168.213.172,white
192.168.215.161,white
192.168.216.206,white
192.168.217.214,white
192.168.223.148,white
192.168.225.150,white
192.168.225.218,white
192.168.227.153,white
192.168.227.204,white
192.168.228.52,white
192.168.232.63,white
192.168.233.184,white
192.168.240.27,white
192.168.242.5,white
192.168.3.8,white
192.168.31.127,white
192.168.31.177,white
192.168.33.13,white
192.168.35.89,white
192.168.36.162,white
192.168.36.235,white
192.168.46.13,white
192.168.47.206,white
192.168.49.250,white
192.168.57.78,white
192.168.65.64,white
192.168.70.168,white
192.168.73.163,white
192.168.79.155,white
192.168.8.128,white
192.168.8.23,white
192.168.82.86,white
192.168.84.95,white
192.168.89.71,white
192.168.9.242,white
192.168.91.247,white
192.168.102.112,white
192.168.148.45,white
192.168.182.166,white
192.168.20.4,white
192.168.238.209,white
192.168.241.144,white
192.168.248.100,white
192.168.251.193,white
192.168.254.97,white
192.168.45.57,white
192.168.45.59,white
192.168.85.213,white
192.168.88.101,white
192.168.89.73,white
192.168.102.133,white
192.168.123.52,white
192.168.204.34,white
192.168.226.160,white
192.168.31.180,white
192.168.50.220,white
192.168.60.108,white
192.168.60.188,white
192.168.62.149,white
192.168.123.64,white
192.168.125.136,white
192.168.15.101,white
192.168.19.109,white
192.168.68.179,white
192.168.74.95,white
192.168.102.171,white
192.168.11.66,white
192.168.133.6,white
192.168.139.220,white
192.168.150.72,white
192.168.166.106,white
192.168.180.25,white
192.168.221.4,white
192.168.228.160,white
192.168.3.171,white
192.168.31.187,white
192.168.35.208,white
192.168.44.24,white
192.168.47.207,white
192.168.52.241,white
192.168.6.244,white
192.168.72.48,white
192.168.86.192,white
192.168.91.79,white
192.168.133.34,white
192.168.185.159,white
192.168.46.104,white
192.168.49.138,white
192.168.73.148,white
192.168.110.118,white
192.168.197.156,white
192.168.208.117,white
192.168.219.10,white
192.168.220.54,white
192.168.255.148,white
192.168.50.15,white
192.168.63.15,white
192.168.66.43,white
192.168.67.186,white
192.168.79.247,white
192.168.12.47,white
192.168.185.150,white
192.168.129.248,white
192.168.181.97,white
192.168.197.183,white
192.168.248.12,white
192.168.13.161,white
192.168.141.179,white
192.168.159.244,white
192.168.161.118,white
192.168.191.43,white
192.168.204.244,white
192.168.224.199,white
192.168.29.18,white
192.168.131.107,white
192.168.140.27,white
192.168.163.172,white
192.168.195.48,white
192.168.201.30,white
192.168.206.81,white
192.168.244.206,white
192.168.25.254,white
192.168.36.248,white
192.168.52.45,white
192.168.63.221,white
192.168.77.218,white
192.168.80.162,white
192.168.84.198,white
192.168.165.175,white
192.168.200.176,white
192.168.21.29,white
192.168.241.70,white
192.168.36.220,white
192.168.51.169,white
192.168.52.15,white
192.168.134.188,white
192.168.238.184,white
192.168.19.153,white
192.168.237.117,white
192.168.139.146,white
192.168.2.151,white
192.168.39.24,white
192.168.16.107,white
192.168.2.72,white
192.168.164.205,white
192.168.193.122,white
192.168.96.105,white
192.168.185.103,white
192.168.196.74,white
192.168.54.229,white
192.168.73.107,white
192.168.188.75,white
192.168.189.252,white
192.168.76.139,white
192.168.190.192,white
192.168.194.41,white
192.168.209.59,white
192.168.2.218,white
192.168.82.66,white
192.168.212.152,white
192.168.224.76,white
192.168.254.235,white
192.168.31.2,white
192.168.39.248,white
192.168.48.19,white
192.168.76.4,white
192.168.78.166,white
192.168.92.104,white
192.168.106.124,black
192.168.248.64,black
192.168.28.114,black
192.168.84.25,black
192.168.87.216,black
192.168.117.76,black
192.168.132.31,black
192.168.141.142,black
192.168.46.186,black
192.168.199.232,black
192.168.219.33,black
192.168.1.177,white
192.168.188.8,white
192.168.77.205,white
